               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   2,            0.020207,           0.0071965,           0.0018937,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.018008,           0.0053135,           0.0053135
                   3,            0.020285,           0.0070953,           0.0019749,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.005556,            0.005556,            0.005556
                   4,            0.020225,           0.0070155,            0.001941,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.005556,            0.005556,            0.005556
                   5,            0.019695,           0.0069301,           0.0019163,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0047881,           0.0047881,           0.0047881
                   6,            0.019405,           0.0068278,           0.0019016,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0040201,           0.0040201,           0.0040201
                   7,             0.01905,            0.006649,           0.0017977,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0032521,           0.0032521,           0.0032521
                   8,             0.01863,           0.0065786,           0.0017343,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0024841,           0.0024841,           0.0024841
                   9,             0.01833,             0.00646,           0.0016819,             0.93057,              0.7455,             0.80488,             0.51642,            0.020685,           0.0061611,           0.0014637,           0.0017161,           0.0017161,           0.0017161
                   0,            0.039635,            0.020218,            0.018881,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.062718,           0.0024052,           0.0024052
                   1,            0.032643,            0.011602,           0.0059402,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.041337,           0.0043455,           0.0043455
                   2,            0.030444,             0.01043,           0.0046119,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.019485,           0.0058146,           0.0058146
                   3,            0.028518,            0.009933,           0.0040487,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0061075,           0.0061075,           0.0061075
                   4,            0.026983,           0.0096877,           0.0035813,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0061075,           0.0061075,           0.0061075
                   5,            0.024914,           0.0094419,           0.0031503,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0052633,           0.0052633,           0.0052633
                   6,            0.023826,           0.0091556,           0.0028857,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0044192,           0.0044192,           0.0044192
                   7,            0.022847,           0.0088411,           0.0025903,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.003575,            0.003575,            0.003575
                   8,            0.021906,           0.0086778,           0.0023695,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0027309,           0.0027309,           0.0027309
                   9,            0.021233,           0.0084515,           0.0022036,             0.92577,             0.72926,             0.78301,             0.48453,            0.023343,            0.007941,           0.0018229,           0.0018867,           0.0018867,           0.0018867
                   0,            0.021307,           0.0088191,           0.0016321,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.057447,           0.0023393,           0.0023393
                   1,            0.020901,           0.0069708,           0.0016408,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.040279,            0.004227,            0.004227
                   2,             0.02119,           0.0069179,           0.0017615,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.022654,           0.0056573,           0.0056573
                   3,            0.021328,           0.0068777,            0.001873,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.006451,            0.006451,            0.006451
                   4,            0.021484,           0.0068651,           0.0018802,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.006451,            0.006451,            0.006451
                   5,            0.020837,           0.0067986,           0.0018488,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0055613,           0.0055613,           0.0055613
                   6,            0.020398,           0.0066702,           0.0017965,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0046716,           0.0046716,           0.0046716
                   7,            0.019987,           0.0064736,           0.0017206,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.003782,            0.003782,            0.003782
                   8,            0.019455,           0.0063853,           0.0016347,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0028923,           0.0028923,           0.0028923
                   9,            0.019074,           0.0062518,           0.0015662,             0.92557,             0.74554,             0.79982,             0.51312,            0.021451,           0.0058864,           0.0013798,           0.0020026,           0.0020026,           0.0020026
                   0,             0.04075,            0.015167,             0.02224,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.059497,           0.0020545,           0.0020545
                   1,            0.032975,           0.0085528,           0.0066847,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.043164,           0.0037119,           0.0037119
                   2,            0.031235,           0.0072866,           0.0051665,                   0,                   0,                   0,                   0,                   0,                   0,                   0,             0.02643,           0.0049668,           0.0049668
                   3,            0.029512,           0.0066315,             0.00455,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0092932,           0.0058193,           0.0058193
                   4,             0.02752,           0.0062849,           0.0040291,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0052573,           0.0052573,           0.0052573
                   5,            0.026336,           0.0061654,           0.0037481,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0052573,           0.0052573,           0.0052573
                   6,            0.024727,           0.0059625,           0.0033869,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0044141,           0.0044141,           0.0044141
                   7,            0.023452,           0.0057123,           0.0029817,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0035709,           0.0035709,           0.0035709
                   8,            0.022439,           0.0056096,           0.0027325,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0027277,           0.0027277,           0.0027277
                   9,            0.021667,           0.0054761,           0.0025226,             0.91589,             0.72321,             0.77797,             0.47426,             0.02429,           0.0052018,           0.0021834,           0.0018845,           0.0018845,           0.0018845
                   0,            0.020305,           0.0089205,           0.0018033,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.060216,           0.0021909,           0.0021909
                   1,            0.019727,           0.0070274,           0.0017741,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.039547,           0.0039582,           0.0039582
                   2,            0.019976,           0.0069409,              0.0019,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.018449,           0.0052964,           0.0052964
                   3,            0.019935,           0.0068412,            0.001981,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0055632,           0.0055632,           0.0055632
                   4,            0.019947,             0.00677,           0.0019679,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0055632,           0.0055632,           0.0055632
                   5,            0.019411,           0.0067234,            0.001943,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0047943,           0.0047943,           0.0047943
                   6,            0.019056,           0.0065975,           0.0019042,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0040254,           0.0040254,           0.0040254
                   7,            0.018719,           0.0064174,           0.0018248,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0032565,           0.0032565,           0.0032565
                   8,            0.018299,           0.0063484,           0.0017391,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0024875,           0.0024875,           0.0024875
                   9,            0.018012,           0.0062483,           0.0016854,             0.93073,             0.74789,             0.80496,             0.51954,            0.020416,           0.0059157,           0.0015004,           0.0017186,           0.0017186,           0.0017186
                   0,            0.021431,             0.00952,           0.0017844,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.059863,           0.0019459,           0.0019459
                   1,            0.020558,           0.0074537,           0.0017304,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.039037,           0.0035147,           0.0035147
                   2,            0.020595,           0.0072797,           0.0018166,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.017829,           0.0047013,           0.0047013
                   3,            0.020554,           0.0071543,           0.0018877,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0049361,           0.0049361,           0.0049361
                   4,            0.020513,           0.0070653,            0.001854,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0049361,           0.0049361,           0.0049361
                   5,            0.020027,           0.0070141,           0.0018491,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0042514,           0.0042514,           0.0042514
                   6,            0.019697,           0.0068872,           0.0018296,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0035668,           0.0035668,           0.0035668
                   7,            0.019374,            0.006714,           0.0017344,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0028821,           0.0028821,           0.0028821
                   8,            0.018993,            0.006658,           0.0016671,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021975,           0.0021975,           0.0021975
                   9,             0.01871,           0.0065497,           0.0016258,             0.92037,             0.74883,             0.80221,             0.51391,            0.021452,           0.0063003,           0.0014585,           0.0015128,           0.0015128,           0.0015128
                   0,            0.018661,           0.0095932,           0.0017092,                   0,                   0,                   0,                   0,                   0,                   0,                   0,             0.06072,            0.002305,            0.002305
                   1,            0.018254,           0.0074848,           0.0017218,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.039992,           0.0041637,           0.0041637
                   2,            0.018579,           0.0072624,           0.0018882,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.018811,           0.0055703,           0.0055703
                   3,            0.018469,           0.0072156,           0.0019246,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0058495,           0.0058495,           0.0058495
                   4,            0.018489,           0.0071718,           0.0019329,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0058495,           0.0058495,           0.0058495
                   5,            0.017922,           0.0070299,           0.0018219,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0050393,           0.0050393,           0.0050393
                   6,            0.017547,           0.0069223,           0.0018193,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0042291,           0.0042291,           0.0042291
                   7,            0.017242,           0.0068292,           0.0017468,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0034189,           0.0034189,           0.0034189
                   8,             0.01685,           0.0067216,           0.0016741,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0026087,           0.0026087,           0.0026087
                   9,            0.016518,           0.0065658,           0.0016122,             0.91555,             0.74194,             0.79844,             0.50961,            0.019119,           0.0064178,           0.0014664,           0.0017985,           0.0017985,           0.0017985
                   0,            0.020285,           0.0088033,           0.0018579,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.061194,           0.0021728,           0.0021728
                   1,             0.01962,           0.0068094,            0.001801,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.040346,           0.0039255,           0.0039255
                   2,            0.019761,           0.0066594,           0.0019165,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.019073,           0.0052528,           0.0052528
                   3,            0.019706,           0.0065378,           0.0019976,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0055565,           0.0055565,           0.0055565
                   4,            0.019696,           0.0064687,           0.0019704,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0055565,           0.0055565,           0.0055565
                   5,            0.019193,           0.0064085,           0.0019634,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0047887,           0.0047887,           0.0047887
                   6,            0.018812,           0.0062882,           0.0019197,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0040209,           0.0040209,           0.0040209
                   7,            0.018473,           0.0061287,           0.0018148,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0032531,           0.0032531,           0.0032531
                   8,            0.018091,           0.0060689,           0.0017427,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0024853,           0.0024853,           0.0024853
                   9,            0.017802,           0.0059662,           0.0016955,             0.92639,             0.74871,             0.80991,             0.51617,            0.020355,           0.0057252,           0.0015145,           0.0017174,           0.0017174,           0.0017174
                   0,            0.057611,              0.0196,            0.034406,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.059548,           0.0021436,           0.0021436
                   1,              0.0368,            0.013789,            0.014466,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.039082,           0.0038734,           0.0038734
                   2,            0.031214,            0.010111,           0.0066377,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.018196,           0.0051842,           0.0051842
                   3,            0.027409,           0.0083361,           0.0047464,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.005447,            0.005447,            0.005447
                   4,            0.024736,           0.0074096,           0.0039019,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.005447,            0.005447,            0.005447
                   5,            0.022041,           0.0067928,           0.0032096,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.004696,            0.004696,            0.004696
                   6,            0.020318,           0.0064755,           0.0028294,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.003945,            0.003945,            0.003945
                   7,            0.019094,           0.0062263,           0.0025337,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.003194,            0.003194,            0.003194
                   8,            0.018151,           0.0059968,           0.0022918,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.002443,            0.002443,            0.002443
                   9,            0.017372,           0.0058792,           0.0020767,             0.91648,             0.73189,             0.78302,             0.47223,            0.018819,           0.0052329,           0.0017832,            0.001692,            0.001692,            0.001692
                   0,            0.020035,           0.0096102,           0.0018487,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.072351,           0.0020952,           0.0020952
                   1,             0.01944,           0.0073964,           0.0018323,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.046336,           0.0037873,           0.0037873
                   2,            0.019362,           0.0070691,           0.0019139,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.019912,           0.0050711,           0.0050711
                   3,            0.019212,           0.0069378,           0.0019634,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0052558,           0.0052558,           0.0052558
                   4,             0.01922,           0.0069876,           0.0020028,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0052558,           0.0052558,           0.0052558
                   5,            0.018668,           0.0067969,           0.0018929,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0045344,           0.0045344,           0.0045344
                   6,            0.018252,           0.0067001,           0.0018266,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.003813,            0.003813,            0.003813
                   7,            0.017908,           0.0065171,           0.0017959,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030916,           0.0030916,           0.0030916
                   8,             0.01758,           0.0064191,           0.0017514,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0023702,           0.0023702,           0.0023702
                   9,            0.017303,           0.0064428,           0.0016927,              0.9287,              0.7484,             0.80794,             0.51809,            0.019907,           0.0062213,           0.0015038,           0.0016488,           0.0016488,           0.0016488
                   0,             0.02113,           0.0080625,           0.0018497,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.062516,           0.0021228,           0.0021228
                   1,             0.02045,           0.0064617,           0.0018396,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.041869,           0.0038343,           0.0038343
                   2,            0.020643,           0.0063198,           0.0019561,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.020806,           0.0051292,           0.0051292
                   3,            0.020442,           0.0062513,           0.0019765,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0055583,           0.0055583,           0.0055583
                   4,             0.02051,           0.0062385,           0.0019662,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0055583,           0.0055583,           0.0055583
                   5,            0.019944,           0.0060818,           0.0018401,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0047877,           0.0047877,           0.0047877
                   6,            0.019381,           0.0059815,           0.0018219,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0040171,           0.0040171,           0.0040171
                   7,            0.019138,           0.0058869,           0.0017983,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0032465,           0.0032465,           0.0032465
                   8,            0.018708,           0.0057411,           0.0017338,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.002476,            0.002476,            0.002476
                   9,            0.018303,           0.0056865,           0.0016406,             0.92969,             0.74542,             0.80073,             0.50745,            0.021273,           0.0056058,           0.0015087,           0.0017054,           0.0017054,           0.0017054
                   0,            0.020212,           0.0088827,            0.001714,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.060122,           0.0022136,           0.0022136
                   1,            0.019424,            0.007151,            0.001694,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.039193,           0.0039996,           0.0039996
                   2,            0.019658,           0.0070568,           0.0017903,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.017832,           0.0053523,           0.0053523
                   3,            0.019627,           0.0069901,           0.0018629,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.005565,            0.005565,            0.005565
                   4,            0.019653,           0.0069245,           0.0018171,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.005565,            0.005565,            0.005565
                   5,            0.019099,           0.0068411,           0.0017984,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0047966,           0.0047966,           0.0047966
                   6,            0.018754,           0.0067159,           0.0017755,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0040283,           0.0040283,           0.0040283
                   7,            0.018426,           0.0065399,           0.0016856,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0032599,           0.0032599,           0.0032599
                   8,            0.017988,           0.0064721,           0.0016335,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0024916,           0.0024916,           0.0024916
                   9,            0.017703,           0.0063461,           0.0015776,             0.92837,             0.75034,             0.80307,             0.51603,            0.020082,           0.0060563,           0.0013917,           0.0017232,           0.0017232,           0.0017232
                   0,            0.022406,            0.010377,           0.0018691,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.054519,           0.0022382,           0.0022382
                   1,            0.021387,            0.008377,           0.0018341,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.036108,           0.0040424,           0.0040424
                   2,            0.021702,           0.0082776,           0.0019268,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.017257,            0.005407,            0.005407
                   3,            0.021738,           0.0082268,           0.0020468,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0056766,           0.0056766,           0.0056766
                   4,            0.021846,           0.0081752,             0.00205,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0056766,           0.0056766,           0.0056766
                   5,            0.021271,           0.0080954,           0.0020105,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0048888,           0.0048888,           0.0048888
                   6,            0.020882,           0.0079443,           0.0019835,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.004101,            0.004101,            0.004101
                   7,            0.020493,           0.0077264,           0.0018872,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0033132,           0.0033132,           0.0033132
                   8,             0.02001,           0.0076453,             0.00181,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025253,           0.0025253,           0.0025253
                   9,            0.019654,           0.0074758,           0.0017514,             0.93915,             0.74485,              0.7987,             0.51235,            0.022217,           0.0071226,           0.0015383,           0.0017375,           0.0017375,           0.0017375
                   0,            0.043007,            0.017155,            0.016635,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.063746,             0.00219,             0.00219
                   1,            0.034781,           0.0093574,            0.006013,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.038105,           0.0039568,           0.0039568
                   2,            0.032674,           0.0079984,           0.0042899,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.012036,           0.0052948,           0.0052948
                   3,            0.030212,           0.0073666,           0.0035557,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0050339,           0.0050339,           0.0050339
                   4,            0.028756,           0.0070842,           0.0029998,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0050339,           0.0050339,           0.0050339
                   5,            0.026921,           0.0069048,           0.0025996,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043386,           0.0043386,           0.0043386
                   6,            0.025815,           0.0067106,           0.0023414,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0036432,           0.0036432,           0.0036432
                   7,            0.024909,           0.0064756,           0.0020698,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0029479,           0.0029479,           0.0029479
                   8,            0.024019,           0.0063819,           0.0018808,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0022525,           0.0022525,           0.0022525
                   9,            0.023348,           0.0062283,           0.0017369,             0.91823,             0.72682,             0.77609,             0.47828,            0.026059,           0.0059048,           0.0014705,           0.0015572,           0.0015572,           0.0015572
                   0,            0.019807,           0.0083297,           0.0018456,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.060819,           0.0021254,           0.0021254
                   1,            0.019074,              0.0066,           0.0018181,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.040767,           0.0038396,           0.0038396
                   2,            0.019247,           0.0063671,           0.0018848,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.020299,           0.0051372,           0.0051372
                   3,            0.019333,           0.0063325,           0.0019908,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0055614,           0.0055614,           0.0055614
                   4,            0.019451,            0.006353,           0.0019886,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0055614,           0.0055614,           0.0055614
                   5,            0.018976,           0.0061875,            0.001935,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0047919,           0.0047919,           0.0047919
                   6,            0.018523,           0.0060792,           0.0019247,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0040224,           0.0040224,           0.0040224
                   7,             0.01821,           0.0059449,           0.0018049,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0032528,           0.0032528,           0.0032528
                   8,             0.01793,           0.0059049,           0.0017926,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0024833,           0.0024833,           0.0024833
                   9,            0.017658,           0.0058506,           0.0017183,              0.9214,             0.74613,              0.8102,             0.51635,            0.020305,           0.0056331,           0.0014936,           0.0017138,           0.0017138,           0.0017138
                   0,            0.019948,           0.0071926,           0.0018415,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.055185,           0.0024173,           0.0024173
                   1,            0.019364,           0.0055581,           0.0018162,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.033686,           0.0043648,           0.0043648
                   2,            0.019448,           0.0054066,            0.001886,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.011711,           0.0058365,           0.0058365
                   3,            0.019331,           0.0052728,           0.0019717,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0055515,           0.0055515,           0.0055515
                   4,            0.019243,           0.0052017,             0.00192,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0055515,           0.0055515,           0.0055515
                   5,            0.018692,           0.0051368,           0.0018814,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0047786,           0.0047786,           0.0047786
